"","location","recv","TagCode","day","count","beacon","recv_start"
"1179","BeniciaRT_10",17137,"F9AA",2018-07-23,1319,"F9AA",2018-04-25 11:52:52
"1180","BeniciaRT_10",17137,"F9AA",2018-07-24,815,"F9AA",2018-04-25 11:52:52
"1181","BeniciaRT_10",17137,"F9AA",2018-07-25,1332,"F9AA",2018-04-25 11:52:52
"1182","BeniciaRT_10",17137,"F9AA",2018-07-26,1316,"F9AA",2018-04-25 11:52:52
"1183","BeniciaRT_10",17137,"F9AA",2018-07-27,1318,"F9AA",2018-04-25 11:52:52
"1184","BeniciaRT_10",17137,"F9AA",2018-07-28,1320,"F9AA",2018-04-25 11:52:52
"1185","BeniciaRT_10",17137,"F9AA",2018-07-29,1317,"F9AA",2018-04-25 11:52:52
"1186","BeniciaRT_10",17137,"F9AA",2018-07-30,1325,"F9AA",2018-04-25 11:52:52
"1187","BeniciaRT_10",17137,"F9AA",2018-07-31,1313,"F9AA",2018-04-25 11:52:52
"1188","BeniciaRT_10",17137,"F9AA",2018-08-01,1317,"F9AA",2018-04-25 11:52:52
"1189","BeniciaRT_10",17137,"F9AA",2018-08-02,1321,"F9AA",2018-04-25 11:52:52
"1190","BeniciaRT_10",17137,"F9AA",2018-08-03,1324,"F9AA",2018-04-25 11:52:52
"1191","BeniciaRT_10",17137,"F9AA",2018-08-04,1316,"F9AA",2018-04-25 11:52:52
"1192","BeniciaRT_10",17137,"F9AA",2018-08-05,1313,"F9AA",2018-04-25 11:52:52
"1193","BeniciaRT_10",17137,"F9AA",2018-08-06,1330,"F9AA",2018-04-25 11:52:52
"1194","BeniciaRT_10",17137,"F9AA",2018-08-07,1324,"F9AA",2018-04-25 11:52:52
"1195","BeniciaRT_10",17137,"F9AA",2018-08-08,1315,"F9AA",2018-04-25 11:52:52
"1196","BeniciaRT_10",17137,"F9AA",2018-08-09,1318,"F9AA",2018-04-25 11:52:52
"1197","BeniciaRT_10",17137,"F9AA",2018-08-10,1323,"F9AA",2018-04-25 11:52:52
"1198","BeniciaRT_10",17137,"F9AA",2018-08-11,1315,"F9AA",2018-04-25 11:52:52
"1199","BeniciaRT_10",17137,"F9AA",2018-08-12,1317,"F9AA",2018-04-25 11:52:52
"1200","BeniciaRT_10",17137,"F9AA",2018-08-13,1337,"F9AA",2018-04-25 11:52:52
"1201","BeniciaRT_10",17137,"F9AA",2018-08-14,1313,"F9AA",2018-04-25 11:52:52
"1202","BeniciaRT_10",17137,"F9AA",2018-08-15,1314,"F9AA",2018-04-25 11:52:52
"1203","BeniciaRT_10",17137,"F9AA",2018-08-16,1323,"F9AA",2018-04-25 11:52:52
"1204","BeniciaRT_10",17137,"F9AA",2018-08-17,1313,"F9AA",2018-04-25 11:52:52
"1205","BeniciaRT_10",17137,"F9AA",2018-08-18,1302,"F9AA",2018-04-25 11:52:52
"1206","BeniciaRT_10",17137,"F9AA",2018-08-19,1310,"F9AA",2018-04-25 11:52:52
"1207","BeniciaRT_10",17137,"F9AA",2018-08-20,1316,"F9AA",2018-04-25 11:52:52
"1208","BeniciaRT_10",17137,"F9AA",2018-08-21,1314,"F9AA",2018-04-25 11:52:52
"1209","BeniciaRT_10",17137,"F9AA",2018-08-22,1307,"F9AA",2018-04-25 11:52:52
"1210","BeniciaRT_10",17137,"F9AA",2018-08-23,1322,"F9AA",2018-04-25 11:52:52
"1211","BeniciaRT_10",17137,"F9AA",2018-08-24,1311,"F9AA",2018-04-25 11:52:52
"1212","BeniciaRT_10",17137,"F9AA",2018-08-25,1312,"F9AA",2018-04-25 11:52:52
"1213","BeniciaRT_10",17137,"F9AA",2018-08-26,1301,"F9AA",2018-04-25 11:52:52
"1214","BeniciaRT_10",17137,"F9AA",2018-08-27,1319,"F9AA",2018-04-25 11:52:52
"1215","BeniciaRT_10",17137,"F9AA",2018-08-28,1309,"F9AA",2018-04-25 11:52:52
"1216","BeniciaRT_10",17137,"F9AA",2018-08-29,1313,"F9AA",2018-04-25 11:52:52
"1217","BeniciaRT_10",17137,"F9AA",2018-08-30,1321,"F9AA",2018-04-25 11:52:52
"1218","BeniciaRT_10",17137,"F9AA",2018-08-31,1355,"F9AA",2018-04-25 11:52:52
"1219","BeniciaRT_10",17137,"F9AA",2018-09-01,107,"F9AA",2018-04-25 11:52:52
"1220","BeniciaRT_11",17126,"FAEA",2018-04-26,1412,"FAEA",2018-04-25 14:08:35
"1221","BeniciaRT_11",17126,"FAEA",2018-04-27,1411,"FAEA",2018-04-25 14:08:35
"1222","BeniciaRT_11",17126,"FAEA",2018-04-28,1404,"FAEA",2018-04-25 14:08:35
"1223","BeniciaRT_11",17126,"FAEA",2018-04-29,1407,"FAEA",2018-04-25 14:08:35
"1224","BeniciaRT_11",17126,"FAEA",2018-04-30,1410,"FAEA",2018-04-25 14:08:35
"1225","BeniciaRT_11",17126,"FAEA",2018-05-01,1396,"FAEA",2018-04-25 14:08:35
"1226","BeniciaRT_11",17126,"FAEA",2018-05-02,1336,"FAEA",2018-04-25 14:08:35
"1227","BeniciaRT_11",17126,"FAEA",2018-05-03,1411,"FAEA",2018-04-25 14:08:35
"1228","BeniciaRT_11",17126,"FAEA",2018-05-04,1367,"FAEA",2018-04-25 14:08:35
"1229","BeniciaRT_11",17126,"FAEA",2018-05-05,1351,"FAEA",2018-04-25 14:08:35
"1230","BeniciaRT_11",17126,"FAEA",2018-05-06,1359,"FAEA",2018-04-25 14:08:35
"1231","BeniciaRT_11",17126,"FAEA",2018-05-07,1378,"FAEA",2018-04-25 14:08:35
"1232","BeniciaRT_11",17126,"FAEA",2018-05-08,1329,"FAEA",2018-04-25 14:08:35
"1233","BeniciaRT_11",17126,"FAEA",2018-05-09,1325,"FAEA",2018-04-25 14:08:35
"1234","BeniciaRT_11",17126,"FAEA",2018-05-10,1354,"FAEA",2018-04-25 14:08:35
"1235","BeniciaRT_11",17126,"FAEA",2018-05-11,1378,"FAEA",2018-04-25 14:08:35
"1236","BeniciaRT_11",17126,"FAEA",2018-05-12,1384,"FAEA",2018-04-25 14:08:35
"1237","BeniciaRT_11",17126,"FAEA",2018-05-13,1389,"FAEA",2018-04-25 14:08:35
"1238","BeniciaRT_11",17126,"FAEA",2018-05-14,1369,"FAEA",2018-04-25 14:08:35
"1239","BeniciaRT_11",17126,"FAEA",2018-05-15,1384,"FAEA",2018-04-25 14:08:35
"1240","BeniciaRT_11",17126,"FAEA",2018-05-16,1348,"FAEA",2018-04-25 14:08:35
"1241","BeniciaRT_11",17126,"FAEA",2018-05-17,1362,"FAEA",2018-04-25 14:08:35
"1242","BeniciaRT_11",17126,"FAEA",2018-05-18,1357,"FAEA",2018-04-25 14:08:35
"1243","BeniciaRT_11",17126,"FAEA",2018-05-19,1349,"FAEA",2018-04-25 14:08:35
"1244","BeniciaRT_11",17126,"FAEA",2018-05-20,1391,"FAEA",2018-04-25 14:08:35
"1245","BeniciaRT_11",17126,"FAEA",2018-05-21,1379,"FAEA",2018-04-25 14:08:35
"1246","BeniciaRT_11",17126,"FAEA",2018-05-22,1347,"FAEA",2018-04-25 14:08:35
"1247","BeniciaRT_11",17126,"FAEA",2018-05-23,1353,"FAEA",2018-04-25 14:08:35
"1248","BeniciaRT_11",17126,"FAEA",2018-05-24,1357,"FAEA",2018-04-25 14:08:35
"1249","BeniciaRT_11",17126,"FAEA",2018-05-25,1347,"FAEA",2018-04-25 14:08:35
"1250","BeniciaRT_11",17126,"FAEA",2018-05-26,1356,"FAEA",2018-04-25 14:08:35
"1251","BeniciaRT_11",17126,"FAEA",2018-05-27,1351,"FAEA",2018-04-25 14:08:35
"1252","BeniciaRT_11",17126,"FAEA",2018-05-28,1349,"FAEA",2018-04-25 14:08:35
"1253","BeniciaRT_11",17126,"FAEA",2018-05-29,1359,"FAEA",2018-04-25 14:08:35
"1254","BeniciaRT_11",17126,"FAEA",2018-05-30,1326,"FAEA",2018-04-25 14:08:35
"1255","BeniciaRT_11",17126,"FAEA",2018-05-31,1342,"FAEA",2018-04-25 14:08:35
"1256","BeniciaRT_11",17126,"FAEA",2018-06-01,1347,"FAEA",2018-04-25 14:08:35
"1257","BeniciaRT_11",17126,"FAEA",2018-06-02,1364,"FAEA",2018-04-25 14:08:35
"1258","BeniciaRT_11",17126,"FAEA",2018-06-03,1416,"FAEA",2018-04-25 14:08:35
"1259","BeniciaRT_11",17126,"FAEA",2018-06-04,1376,"FAEA",2018-04-25 14:08:35
"1260","BeniciaRT_11",17126,"FAEA",2018-06-05,1422,"FAEA",2018-04-25 14:08:35
"1261","BeniciaRT_11",17126,"FAEA",2018-06-06,1376,"FAEA",2018-04-25 14:08:35
"1262","BeniciaRT_11",17126,"FAEA",2018-06-07,1351,"FAEA",2018-04-25 14:08:35
"1263","BeniciaRT_11",17126,"FAEA",2018-06-08,1330,"FAEA",2018-04-25 14:08:35
"1264","BeniciaRT_11",17126,"FAEA",2018-06-09,1329,"FAEA",2018-04-25 14:08:35
"1265","BeniciaRT_11",17126,"FAEA",2018-06-10,1399,"FAEA",2018-04-25 14:08:35
"1266","BeniciaRT_11",17126,"FAEA",2018-06-11,1349,"FAEA",2018-04-25 14:08:35
"1267","BeniciaRT_11",17126,"FAEA",2018-06-12,1197,"FAEA",2018-04-25 14:08:35
"1268","BeniciaRT_11",17126,"FAEA",2018-06-13,1264,"FAEA",2018-04-25 14:08:35
"1269","BeniciaRT_11",17126,"FAEA",2018-06-14,1241,"FAEA",2018-04-25 14:08:35
"1270","BeniciaRT_11",17126,"FAEA",2018-06-15,1150,"FAEA",2018-04-25 14:08:35
"1271","BeniciaRT_11",17126,"FAEA",2018-06-16,1050,"FAEA",2018-04-25 14:08:35
"1272","BeniciaRT_11",17126,"FAEA",2018-06-17,1168,"FAEA",2018-04-25 14:08:35
"1273","BeniciaRT_11",17126,"FAEA",2018-06-18,1216,"FAEA",2018-04-25 14:08:35
"1274","BeniciaRT_11",17126,"FAEA",2018-06-19,1290,"FAEA",2018-04-25 14:08:35
"1275","BeniciaRT_11",17126,"FAEA",2018-06-20,1215,"FAEA",2018-04-25 14:08:35
"1276","BeniciaRT_11",17126,"FAEA",2018-06-21,1215,"FAEA",2018-04-25 14:08:35
"1277","BeniciaRT_11",17126,"FAEA",2018-06-22,1330,"FAEA",2018-04-25 14:08:35
"1278","BeniciaRT_11",17126,"FAEA",2018-06-23,1308,"FAEA",2018-04-25 14:08:35
"1279","BeniciaRT_11",17126,"FAEA",2018-06-24,1275,"FAEA",2018-04-25 14:08:35
"1280","BeniciaRT_11",17126,"FAEA",2018-06-25,1310,"FAEA",2018-04-25 14:08:35
"1281","BeniciaRT_11",17126,"FAEA",2018-06-26,1349,"FAEA",2018-04-25 14:08:35
"1282","BeniciaRT_11",17126,"FAEA",2018-06-27,1337,"FAEA",2018-04-25 14:08:35
"1283","BeniciaRT_11",17126,"FAEA",2018-06-28,1355,"FAEA",2018-04-25 14:08:35
"1284","BeniciaRT_11",17126,"FAEA",2018-06-29,1361,"FAEA",2018-04-25 14:08:35
"1285","BeniciaRT_11",17126,"FAEA",2018-06-30,1353,"FAEA",2018-04-25 14:08:35
"1286","BeniciaRT_11",17126,"FAEA",2018-07-01,1306,"FAEA",2018-04-25 14:08:35
"1287","BeniciaRT_11",17126,"FAEA",2018-07-02,1339,"FAEA",2018-04-25 14:08:35
"1288","BeniciaRT_11",17126,"FAEA",2018-07-03,1337,"FAEA",2018-04-25 14:08:35
"1289","BeniciaRT_11",17126,"FAEA",2018-07-04,1350,"FAEA",2018-04-25 14:08:35
"1290","BeniciaRT_11",17126,"FAEA",2018-07-05,1360,"FAEA",2018-04-25 14:08:35
"1291","BeniciaRT_11",17126,"FAEA",2018-07-06,1201,"FAEA",2018-04-25 14:08:35
"1292","BeniciaRT_11",17126,"FAEA",2018-07-07,985,"FAEA",2018-04-25 14:08:35
"1293","BeniciaRT_11",17126,"FAEA",2018-07-08,1140,"FAEA",2018-04-25 14:08:35
"1294","BeniciaRT_11",17126,"FAEA",2018-07-09,1176,"FAEA",2018-04-25 14:08:35
"1295","BeniciaRT_11",17126,"FAEA",2018-07-10,1206,"FAEA",2018-04-25 14:08:35
"1296","BeniciaRT_11",17126,"FAEA",2018-07-11,1219,"FAEA",2018-04-25 14:08:35
"1297","BeniciaRT_11",17126,"FAEA",2018-07-12,1256,"FAEA",2018-04-25 14:08:35
"1298","BeniciaRT_11",17126,"FAEA",2018-07-13,1271,"FAEA",2018-04-25 14:08:35
"1299","BeniciaRT_11",17126,"FAEA",2018-07-14,1289,"FAEA",2018-04-25 14:08:35
"1300","BeniciaRT_11",17126,"FAEA",2018-07-15,1232,"FAEA",2018-04-25 14:08:35
"1301","BeniciaRT_11",17126,"FAEA",2018-07-16,1330,"FAEA",2018-04-25 14:08:35
"1302","BeniciaRT_11",17126,"FAEA",2018-07-17,1339,"FAEA",2018-04-25 14:08:35
"1303","BeniciaRT_11",17126,"FAEA",2018-07-18,1334,"FAEA",2018-04-25 14:08:35
"1304","BeniciaRT_11",17126,"FAEA",2018-07-19,1327,"FAEA",2018-04-25 14:08:35
"1305","BeniciaRT_11",17126,"FAEA",2018-07-20,1323,"FAEA",2018-04-25 14:08:35
"1306","BeniciaRT_11",17126,"FAEA",2018-07-21,1335,"FAEA",2018-04-25 14:08:35
"1307","BeniciaRT_11",17126,"FAEA",2018-07-22,1349,"FAEA",2018-04-25 14:08:35
"1308","BeniciaRT_11",17126,"FAEA",2018-07-23,1347,"FAEA",2018-04-25 14:08:35
"1309","BeniciaRT_11",17126,"FAEA",2018-07-24,1353,"FAEA",2018-04-25 14:08:35
"1310","BeniciaRT_11",17126,"FAEA",2018-07-25,1162,"FAEA",2018-04-25 14:08:35
"1311","BeniciaRT_11",17126,"FAEA",2018-07-26,1342,"FAEA",2018-04-25 14:08:35
"1312","BeniciaRT_11",17126,"FAEA",2018-07-27,1347,"FAEA",2018-04-25 14:08:35
"1313","BeniciaRT_11",17126,"FAEA",2018-07-28,1262,"FAEA",2018-04-25 14:08:35
"1314","BeniciaRT_11",17126,"FAEA",2018-07-29,1349,"FAEA",2018-04-25 14:08:35
"1315","BeniciaRT_11",17126,"FAEA",2018-07-30,1355,"FAEA",2018-04-25 14:08:35
"1316","BeniciaRT_11",17126,"FAEA",2018-07-31,1341,"FAEA",2018-04-25 14:08:35
"1317","BeniciaRT_11",17126,"FAEA",2018-08-01,1345,"FAEA",2018-04-25 14:08:35
"1318","BeniciaRT_11",17126,"FAEA",2018-08-02,1341,"FAEA",2018-04-25 14:08:35
"1319","BeniciaRT_11",17126,"FAEA",2018-08-03,1343,"FAEA",2018-04-25 14:08:35
"1320","BeniciaRT_11",17126,"FAEA",2018-08-04,1340,"FAEA",2018-04-25 14:08:35
"1321","BeniciaRT_11",17126,"FAEA",2018-08-05,1329,"FAEA",2018-04-25 14:08:35
"1322","BeniciaRT_11",17126,"FAEA",2018-08-06,1359,"FAEA",2018-04-25 14:08:35
"1323","BeniciaRT_11",17126,"FAEA",2018-08-07,1347,"FAEA",2018-04-25 14:08:35
"1324","BeniciaRT_11",17126,"FAEA",2018-08-08,1361,"FAEA",2018-04-25 14:08:35
"1325","BeniciaRT_11",17126,"FAEA",2018-08-09,1352,"FAEA",2018-04-25 14:08:35
"1326","BeniciaRT_11",17126,"FAEA",2018-08-10,1349,"FAEA",2018-04-25 14:08:35
"1327","BeniciaRT_11",17126,"FAEA",2018-08-11,1336,"FAEA",2018-04-25 14:08:35
"1328","BeniciaRT_11",17126,"FAEA",2018-08-12,1346,"FAEA",2018-04-25 14:08:35
"1329","BeniciaRT_11",17126,"FAEA",2018-08-13,1370,"FAEA",2018-04-25 14:08:35
"1330","BeniciaRT_11",17126,"FAEA",2018-08-14,1354,"FAEA",2018-04-25 14:08:35
"1331","BeniciaRT_11",17126,"FAEA",2018-08-15,1348,"FAEA",2018-04-25 14:08:35
"1332","BeniciaRT_11",17126,"FAEA",2018-08-16,1343,"FAEA",2018-04-25 14:08:35
"1333","BeniciaRT_11",17126,"FAEA",2018-08-17,1346,"FAEA",2018-04-25 14:08:35
"1334","BeniciaRT_11",17126,"FAEA",2018-08-18,1329,"FAEA",2018-04-25 14:08:35
"1335","BeniciaRT_11",17126,"FAEA",2018-08-19,1352,"FAEA",2018-04-25 14:08:35
"1336","BeniciaRT_11",17126,"FAEA",2018-08-20,1340,"FAEA",2018-04-25 14:08:35
"1337","BeniciaRT_11",17126,"FAEA",2018-08-21,1347,"FAEA",2018-04-25 14:08:35
"1338","BeniciaRT_11",17126,"FAEA",2018-08-22,1334,"FAEA",2018-04-25 14:08:35
"1339","BeniciaRT_11",17126,"FAEA",2018-08-23,1345,"FAEA",2018-04-25 14:08:35
"1340","BeniciaRT_11",17126,"FAEA",2018-08-24,1332,"FAEA",2018-04-25 14:08:35
"1341","BeniciaRT_11",17126,"FAEA",2018-08-25,1339,"FAEA",2018-04-25 14:08:35
"1342","BeniciaRT_11",17126,"FAEA",2018-08-26,1334,"FAEA",2018-04-25 14:08:35
"1343","BeniciaRT_11",17126,"FAEA",2018-08-27,1329,"FAEA",2018-04-25 14:08:35
"1344","BeniciaRT_11",17126,"FAEA",2018-08-28,1334,"FAEA",2018-04-25 14:08:35
"1345","BeniciaRT_11",17126,"FAEA",2018-08-29,1338,"FAEA",2018-04-25 14:08:35
"1346","BeniciaRT_11",17126,"FAEA",2018-08-30,1345,"FAEA",2018-04-25 14:08:35
"1347","BeniciaRT_11",17126,"FAEA",2018-08-31,1362,"FAEA",2018-04-25 14:08:35
"1348","BeniciaRT_11",17126,"FAEA",2018-09-01,116,"FAEA",2018-04-25 14:08:35
"1349","BeniciaRT_12",18006,"FB56",2018-04-26,1423,"FB56",2018-04-25 16:34:38
"1350","BeniciaRT_12",18006,"FB56",2018-04-27,1425,"FB56",2018-04-25 16:34:38
"1351","BeniciaRT_12",18006,"FB56",2018-04-28,1421,"FB56",2018-04-25 16:34:38
"1352","BeniciaRT_12",18006,"FB56",2018-04-29,1425,"FB56",2018-04-25 16:34:38
"1353","BeniciaRT_12",18006,"FB56",2018-04-30,1422,"FB56",2018-04-25 16:34:38
"1354","BeniciaRT_12",18006,"FB56",2018-05-01,1426,"FB56",2018-04-25 16:34:38
"1355","BeniciaRT_12",18006,"FB56",2018-05-02,1424,"FB56",2018-04-25 16:34:38
"1356","BeniciaRT_12",18006,"FB56",2018-05-03,1362,"FB56",2018-04-25 16:34:38
"1357","BeniciaRT_12",18006,"FB56",2018-05-04,1373,"FB56",2018-04-25 16:34:38
"1358","BeniciaRT_12",18006,"FB56",2018-05-05,1409,"FB56",2018-04-25 16:34:38
"1359","BeniciaRT_12",18006,"FB56",2018-05-06,1394,"FB56",2018-04-25 16:34:38
"1360","BeniciaRT_12",18006,"FB56",2018-05-07,1408,"FB56",2018-04-25 16:34:38
"1361","BeniciaRT_12",18006,"FB56",2018-05-08,1428,"FB56",2018-04-25 16:34:38
"1362","BeniciaRT_12",18006,"FB56",2018-05-09,1426,"FB56",2018-04-25 16:34:38
"1363","BeniciaRT_12",18006,"FB56",2018-05-10,1411,"FB56",2018-04-25 16:34:38
"1364","BeniciaRT_12",18006,"FB56",2018-05-11,1334,"FB56",2018-04-25 16:34:38
"1365","BeniciaRT_12",18006,"FB56",2018-05-12,1339,"FB56",2018-04-25 16:34:38
"1366","BeniciaRT_12",18006,"FB56",2018-05-13,1359,"FB56",2018-04-25 16:34:38
"1367","BeniciaRT_12",18006,"FB56",2018-05-14,1353,"FB56",2018-04-25 16:34:38
"1368","BeniciaRT_12",18006,"FB56",2018-05-15,1366,"FB56",2018-04-25 16:34:38
"1369","BeniciaRT_12",18006,"FB56",2018-05-16,1381,"FB56",2018-04-25 16:34:38
"1370","BeniciaRT_12",18006,"FB56",2018-05-17,1360,"FB56",2018-04-25 16:34:38
"1371","BeniciaRT_12",18006,"FB56",2018-05-18,1372,"FB56",2018-04-25 16:34:38
"1372","BeniciaRT_12",18006,"FB56",2018-05-19,1362,"FB56",2018-04-25 16:34:38
"1373","BeniciaRT_12",18006,"FB56",2018-05-20,1398,"FB56",2018-04-25 16:34:38
"1374","BeniciaRT_12",18006,"FB56",2018-05-21,1383,"FB56",2018-04-25 16:34:38
"1375","BeniciaRT_12",18006,"FB56",2018-05-22,1362,"FB56",2018-04-25 16:34:38
"1376","BeniciaRT_12",18006,"FB56",2018-05-23,1371,"FB56",2018-04-25 16:34:38
"1377","BeniciaRT_12",18006,"FB56",2018-05-24,1357,"FB56",2018-04-25 16:34:38
"1378","BeniciaRT_12",18006,"FB56",2018-05-25,1365,"FB56",2018-04-25 16:34:38
"1379","BeniciaRT_12",18006,"FB56",2018-05-26,1356,"FB56",2018-04-25 16:34:38
"1380","BeniciaRT_12",18006,"FB56",2018-05-27,1361,"FB56",2018-04-25 16:34:38
"1381","BeniciaRT_12",18006,"FB56",2018-05-28,1363,"FB56",2018-04-25 16:34:38
"1382","BeniciaRT_12",18006,"FB56",2018-05-29,1368,"FB56",2018-04-25 16:34:38
"1383","BeniciaRT_12",18006,"FB56",2018-05-30,1358,"FB56",2018-04-25 16:34:38
"1384","BeniciaRT_12",18006,"FB56",2018-05-31,1329,"FB56",2018-04-25 16:34:38
"1385","BeniciaRT_12",18006,"FB56",2018-06-01,1354,"FB56",2018-04-25 16:34:38
"1386","BeniciaRT_12",18006,"FB56",2018-06-02,1381,"FB56",2018-04-25 16:34:38
"1387","BeniciaRT_12",18006,"FB56",2018-06-03,1428,"FB56",2018-04-25 16:34:38
"1388","BeniciaRT_12",18006,"FB56",2018-06-04,1390,"FB56",2018-04-25 16:34:38
"1389","BeniciaRT_12",18006,"FB56",2018-06-05,1428,"FB56",2018-04-25 16:34:38
"1390","BeniciaRT_12",18006,"FB56",2018-06-06,1390,"FB56",2018-04-25 16:34:38
"1391","BeniciaRT_12",18006,"FB56",2018-06-07,1360,"FB56",2018-04-25 16:34:38
"1392","BeniciaRT_12",18006,"FB56",2018-06-08,1379,"FB56",2018-04-25 16:34:38
"1393","BeniciaRT_12",18006,"FB56",2018-06-09,1363,"FB56",2018-04-25 16:34:38
"1394","BeniciaRT_12",18006,"FB56",2018-06-10,1420,"FB56",2018-04-25 16:34:38
"1395","BeniciaRT_12",18006,"FB56",2018-06-11,1390,"FB56",2018-04-25 16:34:38
"1396","BeniciaRT_12",18006,"FB56",2018-06-12,1369,"FB56",2018-04-25 16:34:38
"1397","BeniciaRT_12",18006,"FB56",2018-06-13,1358,"FB56",2018-04-25 16:34:38
"1398","BeniciaRT_12",18006,"FB56",2018-06-14,1358,"FB56",2018-04-25 16:34:38
"1399","BeniciaRT_12",18006,"FB56",2018-06-15,1357,"FB56",2018-04-25 16:34:38
"1400","BeniciaRT_12",18006,"FB56",2018-06-16,1357,"FB56",2018-04-25 16:34:38
"1401","BeniciaRT_12",18006,"FB56",2018-06-17,1355,"FB56",2018-04-25 16:34:38
"1402","BeniciaRT_12",18006,"FB56",2018-06-18,1361,"FB56",2018-04-25 16:34:38
"1403","BeniciaRT_12",18006,"FB56",2018-06-19,1356,"FB56",2018-04-25 16:34:38
"1404","BeniciaRT_12",18006,"FB56",2018-06-20,1358,"FB56",2018-04-25 16:34:38
"1405","BeniciaRT_12",18006,"FB56",2018-06-21,1352,"FB56",2018-04-25 16:34:38
"1406","BeniciaRT_12",18006,"FB56",2018-06-22,1359,"FB56",2018-04-25 16:34:38
"1407","BeniciaRT_12",18006,"FB56",2018-06-23,1356,"FB56",2018-04-25 16:34:38
"1408","BeniciaRT_12",18006,"FB56",2018-06-24,1350,"FB56",2018-04-25 16:34:38
"1409","BeniciaRT_12",18006,"FB56",2018-06-25,1357,"FB56",2018-04-25 16:34:38
"1410","BeniciaRT_12",18006,"FB56",2018-06-26,1357,"FB56",2018-04-25 16:34:38
"1411","BeniciaRT_12",18006,"FB56",2018-06-27,1363,"FB56",2018-04-25 16:34:38
"1412","BeniciaRT_12",18006,"FB56",2018-06-28,1360,"FB56",2018-04-25 16:34:38
"1413","BeniciaRT_12",18006,"FB56",2018-06-29,1362,"FB56",2018-04-25 16:34:38
"1414","BeniciaRT_12",18006,"FB56",2018-06-30,1358,"FB56",2018-04-25 16:34:38
"1415","BeniciaRT_12",18006,"FB56",2018-07-01,1362,"FB56",2018-04-25 16:34:38
"1416","BeniciaRT_12",18006,"FB56",2018-07-02,1359,"FB56",2018-04-25 16:34:38
"1417","BeniciaRT_12",18006,"FB56",2018-07-03,1362,"FB56",2018-04-25 16:34:38
"1418","BeniciaRT_12",18006,"FB56",2018-07-04,1359,"FB56",2018-04-25 16:34:38
"1419","BeniciaRT_12",18006,"FB56",2018-07-05,1384,"FB56",2018-04-25 16:34:38
"1420","BeniciaRT_12",18006,"FB56",2018-07-06,1375,"FB56",2018-04-25 16:34:38
"1421","BeniciaRT_12",18006,"FB56",2018-07-07,1355,"FB56",2018-04-25 16:34:38
"1422","BeniciaRT_12",18006,"FB56",2018-07-08,1360,"FB56",2018-04-25 16:34:38
"1423","BeniciaRT_12",18006,"FB56",2018-07-09,1356,"FB56",2018-04-25 16:34:38
"1424","BeniciaRT_12",18006,"FB56",2018-07-10,1363,"FB56",2018-04-25 16:34:38
"1425","BeniciaRT_12",18006,"FB56",2018-07-11,1358,"FB56",2018-04-25 16:34:38
"1426","BeniciaRT_12",18006,"FB56",2018-07-12,1355,"FB56",2018-04-25 16:34:38
"1427","BeniciaRT_12",18006,"FB56",2018-07-13,1366,"FB56",2018-04-25 16:34:38
"1428","BeniciaRT_12",18006,"FB56",2018-07-14,1352,"FB56",2018-04-25 16:34:38
"1429","BeniciaRT_12",18006,"FB56",2018-07-15,1359,"FB56",2018-04-25 16:34:38
"1430","BeniciaRT_12",18006,"FB56",2018-07-16,1340,"FB56",2018-04-25 16:34:38
"1431","BeniciaRT_12",18006,"FB56",2018-07-17,1366,"FB56",2018-04-25 16:34:38
"1432","BeniciaRT_12",18006,"FB56",2018-07-18,1346,"FB56",2018-04-25 16:34:38
"1433","BeniciaRT_12",18006,"FB56",2018-07-19,1365,"FB56",2018-04-25 16:34:38
"1434","BeniciaRT_12",18006,"FB56",2018-07-20,1357,"FB56",2018-04-25 16:34:38
"1435","BeniciaRT_12",18006,"FB56",2018-07-21,1357,"FB56",2018-04-25 16:34:38
"1436","BeniciaRT_12",18006,"FB56",2018-07-22,1352,"FB56",2018-04-25 16:34:38
"1437","BeniciaRT_12",18006,"FB56",2018-07-23,1356,"FB56",2018-04-25 16:34:38
"1438","BeniciaRT_12",18006,"FB56",2018-07-24,1351,"FB56",2018-04-25 16:34:38
"1439","BeniciaRT_12",18006,"FB56",2018-07-25,1369,"FB56",2018-04-25 16:34:38
"1440","BeniciaRT_12",18006,"FB56",2018-07-26,1362,"FB56",2018-04-25 16:34:38
"1441","BeniciaRT_12",18006,"FB56",2018-07-27,1355,"FB56",2018-04-25 16:34:38
"1442","BeniciaRT_12",18006,"FB56",2018-07-28,1349,"FB56",2018-04-25 16:34:38
"1443","BeniciaRT_12",18006,"FB56",2018-07-29,1349,"FB56",2018-04-25 16:34:38
"1444","BeniciaRT_12",18006,"FB56",2018-07-30,1355,"FB56",2018-04-25 16:34:38
"1445","BeniciaRT_12",18006,"FB56",2018-07-31,1353,"FB56",2018-04-25 16:34:38
"1446","BeniciaRT_12",18006,"FB56",2018-08-01,1380,"FB56",2018-04-25 16:34:38
"1447","BeniciaRT_12",18006,"FB56",2018-08-02,1350,"FB56",2018-04-25 16:34:38
"1448","BeniciaRT_12",18006,"FB56",2018-08-03,1359,"FB56",2018-04-25 16:34:38
"1449","BeniciaRT_12",18006,"FB56",2018-08-04,1355,"FB56",2018-04-25 16:34:38
"1450","BeniciaRT_12",18006,"FB56",2018-08-05,1357,"FB56",2018-04-25 16:34:38
