recv,location,TagCode,day,count
17146,BeniciaRT_08,FAD6,2019-04-02,763
17146,BeniciaRT_08,FB5A,2019-04-02,1345
17147,BeniciaRT_04,F95A,2019-04-02,640
17147,BeniciaRT_04,FA94,2019-04-02,393
17147,BeniciaRT_04,FAA2,2019-04-02,29
17147,BeniciaRT_04,FACA,2019-04-02,1326
17148,BeniciaRT_06,FAD4,2019-04-02,1189
17148,BeniciaRT_06,FAD6,2019-04-02,273
18001,BeniciaRT_09,FA52,2019-04-02,1258
18002,ButteBrRT_1,FAB2,2019-04-02,1036
18002,ButteBrRT_1,FB55,2019-04-02,1317
18003,TowerBr3,FA5A,2019-04-02,1282
18004,RT_MiddleRiver,FA96,2019-04-02,1298
18006,BeniciaRT_12,FAA4,2019-04-02,284
18006,BeniciaRT_12,FAEA,2019-04-02,121
18006,BeniciaRT_12,FB56,2019-04-02,1315
18007,RT_OldRiver,FA54,2019-04-02,1228
18008,BeniciaRT_02,F95A,2019-04-02,33
18008,BeniciaRT_02,FA2A,2019-04-02,563
18008,BeniciaRT_02,FAA2,2019-04-02,1317
18008,BeniciaRT_02,FACA,2019-04-02,144
18092,GeorgSlRT_2.2,FB2A,2019-04-02,1321
18092,GeorgSlRT_2.2,FBAA,2019-04-02,1072
157002,TowerBr2,FADA,2019-04-02,1330
157002,TowerBr2,FCAA,2019-04-02,632
157003,I80-50_Br2,F96A,2019-04-02,1397
157003,I80-50_Br2,FB52,2019-04-02,1377
157004,TowerBr1,FADA,2019-04-02,26
157005,I80-50_Br3,FA6A,2019-04-02,1
17130,ButteBrRT_2,006D,2019-04-02,10
17131,GeorgSlRT_2.1,FB2A,2019-04-02,1207
17131,GeorgSlRT_2.1,FBAA,2019-04-02,1266
17133,BeniciaRT_05,F95A,2019-04-02,31
17137,BeniciaRT_10,FA52,2019-04-02,410
17137,BeniciaRT_10,FB56,2019-04-02,8
18001,BeniciaRT_09,F9AA,2019-04-02,387
18001,BeniciaRT_09,FAEA,2019-04-02,72
17130,ButteBrRT_2,006F,2019-04-02,6
17130,ButteBrRT_2,FA96,2019-04-02,3
17130,ButteBrRT_2,FB6A,2019-04-02,3
17141,BeniciaRT_15,FAD2,2019-04-02,92
17144,BlGeorg_RT2.2,FA4A,2019-04-02,54
17144,BlGeorg_RT2.2,FAD5,2019-04-02,1248
157003,I80-50_Br2,FA55,2019-04-02,46
17130,ButteBrRT_2,FAA4,2019-04-02,2
17133,BeniciaRT_05,FA6A,2019-04-02,4
17135,I80-50_Br1,FA5A,2019-04-02,1
17135,I80-50_Br1,FB5A,2019-04-02,1
17141,BeniciaRT_15,FA94,2019-04-02,4
17130,ButteBrRT_2,FADA,2019-04-02,1
17130,ButteBrRT_2,FBAA,2019-04-02,2
17136,BlGeorg_RT1.1,FB6A,2019-04-02,9
17143,BeniciaRT_07,FA94,2019-04-02,22
17143,BeniciaRT_07,FAD4,2019-04-02,681
17143,BeniciaRT_07,FAD6,2019-04-02,1310
17143,BeniciaRT_07,FB5A,2019-04-02,537
18001,BeniciaRT_09,FB56,2019-04-02,1
18003,TowerBr3,FADA,2019-04-02,1
18006,BeniciaRT_12,F9AA,2019-04-02,14
157003,I80-50_Br2,FA56,2019-04-02,4
17133,BeniciaRT_05,FAD6,2019-04-02,4
17135,I80-50_Br1,F96A,2019-04-02,1
17135,I80-50_Br1,FAD5,2019-04-02,2
17137,BeniciaRT_10,FA5A,2019-04-02,1
17145,BeniciaRT_03,F95A,2019-04-02,1287
17145,BeniciaRT_03,FA8A,2019-04-02,2
17145,BeniciaRT_03,FA94,2019-04-02,61
17145,BeniciaRT_03,FAA2,2019-04-02,66
17145,BeniciaRT_03,FAA4,2019-04-02,94
17145,BeniciaRT_03,FACA,2019-04-02,818
17124,BlGeorg_RT2.1,FA4A,2019-04-02,1184
17124,BlGeorg_RT2.1,FAD5,2019-04-02,80
17126,BeniciaRT_11,F9AA,2019-04-02,430
17126,BeniciaRT_11,FA52,2019-04-02,67
17126,BeniciaRT_11,FAA4,2019-04-02,8
17126,BeniciaRT_11,FAEA,2019-04-02,1296
17126,BeniciaRT_11,FB56,2019-04-02,595
157005,I80-50_Br3,006D,2019-04-02,1
17125,BeniciaRT_14,FA6A,2019-04-02,22
17130,ButteBrRT_2,FA6A,2019-04-02,3
17127,BeniciaRT_13,FA6A,2019-04-02,3
17130,ButteBrRT_2,FAEA,2019-04-02,2
17141,BeniciaRT_15,FAA4,2019-04-02,3
17141,BeniciaRT_15,FACA,2019-04-02,3
17143,BeniciaRT_07,FACA,2019-04-02,3
18008,BeniciaRT_02,FA94,2019-04-02,2
17127,BeniciaRT_13,FAA2,2019-04-02,2
17130,ButteBrRT_2,F95A,2019-04-02,2
17130,ButteBrRT_2,FACA,2019-04-02,1
17148,BeniciaRT_06,FB5A,2019-04-02,2
17130,ButteBrRT_2,FA52,2019-04-02,1
17130,ButteBrRT_2,FA5A,2019-04-02,1
17130,ButteBrRT_2,FB52,2019-04-02,1
17146,BeniciaRT_08,FAD4,2019-04-02,6
17130,ButteBrRT_2,FA8A,2019-04-02,1
17135,I80-50_Br1,FA6A,2019-04-02,1
157005,I80-50_Br3,FA56,2019-04-02,3
17130,ButteBrRT_2,FAAC,2019-04-02,1
17141,BeniciaRT_15,FA8A,2019-04-02,4
17125,BeniciaRT_14,FAD2,2019-04-02,1
17130,ButteBrRT_2,F9AA,2019-04-02,1
17130,ButteBrRT_2,FA94,2019-04-02,1
17130,ButteBrRT_2,FB56,2019-04-02,1
17130,ButteBrRT_2,FB5A,2019-04-02,2
18007,RT_OldRiver,FA8A,2019-04-02,1
17130,ButteBrRT_2,FAB5,2019-04-02,1
17130,ButteBrRT_2,F96A,2019-04-02,1
157004,TowerBr1,FCAA,2019-04-03,1397
157005,I80-50_Br3,FA55,2019-04-03,644
157005,I80-50_Br3,FB52,2019-04-03,1384
17124,BlGeorg_RT2.1,FA4A,2019-04-03,1190
17124,BlGeorg_RT2.1,FAD5,2019-04-03,115
17124,BlGeorg_RT2.1,FB55,2019-04-03,1
17125,BeniciaRT_14,FA8A,2019-04-03,1320
17125,BeniciaRT_14,FAA4,2019-04-03,341
17126,BeniciaRT_11,F9AA,2019-04-03,460
17126,BeniciaRT_11,FAEA,2019-04-03,1303
17126,BeniciaRT_11,FB56,2019-04-03,606
17127,BeniciaRT_13,F95A,2019-04-03,140
17127,BeniciaRT_13,FA94,2019-04-03,3
17127,BeniciaRT_13,FAA4,2019-04-03,1366
17127,BeniciaRT_13,FB56,2019-04-03,288
17128,BeniciaRT_01,FA2A,2019-04-03,1283
17128,BeniciaRT_01,FAA2,2019-04-03,293
17129,GeorgSlRT_1.1,FB54,2019-04-03,1337
17130,ButteBrRT_2,FA4A,2019-04-03,3
17130,ButteBrRT_2,FAB2,2019-04-03,1114
17130,ButteBrRT_2,FB52,2019-04-03,1
17130,ButteBrRT_2,FB55,2019-04-03,1174
17131,GeorgSlRT_2.1,FB2A,2019-04-03,1272
17131,GeorgSlRT_2.1,FBAA,2019-04-03,1266
17133,BeniciaRT_05,F95A,2019-04-03,32
17133,BeniciaRT_05,FA94,2019-04-03,1259
17133,BeniciaRT_05,FAA4,2019-04-03,12
17133,BeniciaRT_05,FACA,2019-04-03,656
17138,BeniciaRT_16,FA6A,2019-04-03,66
17138,BeniciaRT_16,FAD2,2019-04-03,1249
17139,BlGeorg_RT1.2,FAAC,2019-04-03,1053
17139,BlGeorg_RT1.2,FB6A,2019-04-03,1327
17140,GeorgSlRT_1.2,FB54,2019-04-03,1216
17143,BeniciaRT_07,FA94,2019-04-03,21
17143,BeniciaRT_07,FAD4,2019-04-03,769
17143,BeniciaRT_07,FAD6,2019-04-03,1322
17143,BeniciaRT_07,FB5A,2019-04-03,574
17144,BlGeorg_RT2.2,FA4A,2019-04-03,50
17144,BlGeorg_RT2.2,FAD4,2019-04-03,1
17144,BlGeorg_RT2.2,FAD5,2019-04-03,1250
17145,BeniciaRT_03,F95A,2019-04-03,1263
17145,BeniciaRT_03,FA94,2019-04-03,60
17145,BeniciaRT_03,FAA2,2019-04-03,93
17145,BeniciaRT_03,FAA4,2019-04-03,100
17145,BeniciaRT_03,FACA,2019-04-03,820
17146,BeniciaRT_08,FAD6,2019-04-03,766
17146,BeniciaRT_08,FB5A,2019-04-03,1351
17147,BeniciaRT_04,F95A,2019-04-03,682
17147,BeniciaRT_04,FA94,2019-04-03,465
17147,BeniciaRT_04,FACA,2019-04-03,1313
17148,BeniciaRT_06,FAD4,2019-04-03,1184
17148,BeniciaRT_06,FAD6,2019-04-03,364
18001,BeniciaRT_09,FA52,2019-04-03,1262
18002,ButteBrRT_1,FAB2,2019-04-03,1067
18002,ButteBrRT_1,FB55,2019-04-03,1319
18003,TowerBr3,FA5A,2019-04-03,1279
18004,RT_MiddleRiver,FA96,2019-04-03,1295
18006,BeniciaRT_12,FAA4,2019-04-03,235
18006,BeniciaRT_12,FAEA,2019-04-03,119
18006,BeniciaRT_12,FB56,2019-04-03,1336
18007,RT_OldRiver,FA54,2019-04-03,1285
18092,GeorgSlRT_2.2,FB2A,2019-04-03,1334
18092,GeorgSlRT_2.2,FBAA,2019-04-03,1190
157002,TowerBr2,FADA,2019-04-03,1328
157002,TowerBr2,FCAA,2019-04-03,595
157003,I80-50_Br2,F96A,2019-04-03,1397
157003,I80-50_Br2,FB52,2019-04-03,1374
157005,I80-50_Br3,F96A,2019-04-03,170
17126,BeniciaRT_11,FA52,2019-04-03,54
17126,BeniciaRT_11,FAA4,2019-04-03,11
17127,BeniciaRT_13,FA6A,2019-04-03,8
17127,BeniciaRT_13,FA8A,2019-04-03,81
17130,ButteBrRT_2,FA52,2019-04-03,3
17130,ButteBrRT_2,FA55,2019-04-03,2
17130,ButteBrRT_2,FACA,2019-04-03,3
17130,ButteBrRT_2,FB6A,2019-04-03,3
17133,BeniciaRT_05,FAD6,2019-04-03,6
17137,BeniciaRT_10,F9AA,2019-04-03,1281
17137,BeniciaRT_10,FA52,2019-04-03,357
17137,BeniciaRT_10,FAEA,2019-04-03,523
17141,BeniciaRT_15,FA6A,2019-04-03,1236
17141,BeniciaRT_15,FA8A,2019-04-03,6
17141,BeniciaRT_15,FAA4,2019-04-03,6
17143,BeniciaRT_07,FACA,2019-04-03,2
17147,BeniciaRT_04,FAA2,2019-04-03,26
18001,BeniciaRT_09,F9AA,2019-04-03,344
18001,BeniciaRT_09,FAEA,2019-04-03,59
18006,BeniciaRT_12,F9AA,2019-04-03,10
18008,BeniciaRT_02,F95A,2019-04-03,18
18008,BeniciaRT_02,FA2A,2019-04-03,553
18008,BeniciaRT_02,FAA2,2019-04-03,1322
18008,BeniciaRT_02,FACA,2019-04-03,196
157003,I80-50_Br2,FA56,2019-04-03,4
17130,ButteBrRT_2,FA96,2019-04-03,2
17130,ButteBrRT_2,FAD2,2019-04-03,3
17135,I80-50_Br1,FA56,2019-04-03,1325
17135,I80-50_Br1,FB52,2019-04-03,1064
17141,BeniciaRT_15,FAD2,2019-04-03,70
157003,I80-50_Br2,FA55,2019-04-03,6
157004,TowerBr1,FADA,2019-04-03,21
17130,ButteBrRT_2,006F,2019-04-03,7
17130,ButteBrRT_2,FA56,2019-04-03,2
17130,ButteBrRT_2,FAEA,2019-04-03,2
17133,BeniciaRT_05,FA6A,2019-04-03,6
17137,BeniciaRT_10,FB56,2019-04-03,7
157002,TowerBr2,FA5A,2019-04-03,2
17130,ButteBrRT_2,FAA4,2019-04-03,3
17136,BlGeorg_RT1.1,FAAC,2019-04-03,1193
17145,BeniciaRT_03,FA8A,2019-04-03,3
18001,BeniciaRT_09,FB56,2019-04-03,1
17125,BeniciaRT_14,FA6A,2019-04-03,28
17135,I80-50_Br1,006F,2019-04-03,2
17146,BeniciaRT_08,FAD4,2019-04-03,1
18004,RT_MiddleRiver,F96A,2019-04-03,1
17136,BlGeorg_RT1.1,FB6A,2019-04-03,8
17130,ButteBrRT_2,FA54,2019-04-03,2
17127,BeniciaRT_13,FAA2,2019-04-03,1
17130,ButteBrRT_2,006D,2019-04-03,3
17130,ButteBrRT_2,FA5A,2019-04-03,2
17130,ButteBrRT_2,FB2A,2019-04-03,3
17130,ButteBrRT_2,FB5A,2019-04-03,1
18006,BeniciaRT_12,FA2A,2019-04-03,2
18008,BeniciaRT_02,FAA4,2019-04-03,1
157005,I80-50_Br3,FA56,2019-04-03,1
17135,I80-50_Br1,FA96,2019-04-03,1
17130,ButteBrRT_2,FADA,2019-04-03,2
17141,BeniciaRT_15,FACA,2019-04-03,3
18004,RT_MiddleRiver,006F,2019-04-03,1
17130,ButteBrRT_2,FBAA,2019-04-03,2
17125,BeniciaRT_14,F95A,2019-04-03,1
17130,ButteBrRT_2,FA6A,2019-04-03,3
17138,BeniciaRT_16,FA94,2019-04-03,1
17141,BeniciaRT_15,FA94,2019-04-03,3
17130,ButteBrRT_2,FAA2,2019-04-03,2
17131,GeorgSlRT_2.1,FACA,2019-04-03,1
17130,ButteBrRT_2,FAAC,2019-04-03,1
157004,TowerBr1,FA55,2019-04-03,1
17130,ButteBrRT_2,FAD5,2019-04-03,1
17130,ButteBrRT_2,FB56,2019-04-03,2
157005,I80-50_Br3,FA6A,2019-04-03,1
157004,TowerBr1,FCAA,2019-04-04,1341
157005,I80-50_Br3,F96A,2019-04-04,71
157005,I80-50_Br3,FA55,2019-04-04,874
157005,I80-50_Br3,FA56,2019-04-04,4
157005,I80-50_Br3,FB52,2019-04-04,1380
17124,BlGeorg_RT2.1,FA4A,2019-04-04,1189
17124,BlGeorg_RT2.1,FAD5,2019-04-04,102
17125,BeniciaRT_14,FA8A,2019-04-04,1318
17125,BeniciaRT_14,FAA4,2019-04-04,363
17126,BeniciaRT_11,F9AA,2019-04-04,364
17126,BeniciaRT_11,FAEA,2019-04-04,1295
17126,BeniciaRT_11,FB56,2019-04-04,615
17127,BeniciaRT_13,F95A,2019-04-04,163
17127,BeniciaRT_13,FA8A,2019-04-04,51
17127,BeniciaRT_13,FA94,2019-04-04,8
17127,BeniciaRT_13,FAA4,2019-04-04,1354
17127,BeniciaRT_13,FB56,2019-04-04,241
17128,BeniciaRT_01,FA2A,2019-04-04,1273
17128,BeniciaRT_01,FAA2,2019-04-04,226
17129,GeorgSlRT_1.1,FB54,2019-04-04,1336
17130,ButteBrRT_2,FA55,2019-04-04,1
17130,ButteBrRT_2,FA8A,2019-04-04,1
17130,ButteBrRT_2,FAB2,2019-04-04,1097
17130,ButteBrRT_2,FAB5,2019-04-04,2
17130,ButteBrRT_2,FB55,2019-04-04,1157
17133,BeniciaRT_05,FA6A,2019-04-04,2
17133,BeniciaRT_05,FA94,2019-04-04,1257
17133,BeniciaRT_05,FAA4,2019-04-04,13
17133,BeniciaRT_05,FACA,2019-04-04,664
17136,BlGeorg_RT1.1,FAAC,2019-04-04,1187
17137,BeniciaRT_10,F9AA,2019-04-04,1275
17137,BeniciaRT_10,FAEA,2019-04-04,415
17138,BeniciaRT_16,FAD2,2019-04-04,1247
17139,BlGeorg_RT1.2,FAAC,2019-04-04,984
17139,BlGeorg_RT1.2,FB6A,2019-04-04,1306
17141,BeniciaRT_15,FA6A,2019-04-04,1230
17143,BeniciaRT_07,FAD4,2019-04-04,801
17143,BeniciaRT_07,FAD6,2019-04-04,1324
17143,BeniciaRT_07,FB5A,2019-04-04,594
17144,BlGeorg_RT2.2,FA4A,2019-04-04,62
17144,BlGeorg_RT2.2,FAD5,2019-04-04,1251
17145,BeniciaRT_03,F95A,2019-04-04,1263
17145,BeniciaRT_03,FAA2,2019-04-04,38
17145,BeniciaRT_03,FAA4,2019-04-04,109
17145,BeniciaRT_03,FACA,2019-04-04,865
17146,BeniciaRT_08,FAD6,2019-04-04,823
17146,BeniciaRT_08,FB5A,2019-04-04,1353
17147,BeniciaRT_04,F95A,2019-04-04,711
17147,BeniciaRT_04,FACA,2019-04-04,1314
17148,BeniciaRT_06,FAD4,2019-04-04,1181
18001,BeniciaRT_09,FA52,2019-04-04,1260
18002,ButteBrRT_1,FAB2,2019-04-04,1090
18002,ButteBrRT_1,FB55,2019-04-04,1319
18003,TowerBr3,FA5A,2019-04-04,1281
18004,RT_MiddleRiver,FA96,2019-04-04,1298
18006,BeniciaRT_12,FA52,2019-04-03,1
18007,RT_OldRiver,FA54,2019-04-04,1281
18008,BeniciaRT_02,FA2A,2019-04-04,508
18008,BeniciaRT_02,FAA2,2019-04-04,1325
18008,BeniciaRT_02,FACA,2019-04-04,124
18092,GeorgSlRT_2.2,FB2A,2019-04-04,1314
18092,GeorgSlRT_2.2,FBAA,2019-04-04,1141
157002,TowerBr2,FADA,2019-04-04,1331
157002,TowerBr2,FCAA,2019-04-04,647
157003,I80-50_Br2,F96A,2019-04-04,1357
157003,I80-50_Br2,FB52,2019-04-04,1330
157004,TowerBr1,FADA,2019-04-04,23
17130,ButteBrRT_2,F95A,2019-04-04,3
17130,ButteBrRT_2,F96A,2019-04-04,3
17130,ButteBrRT_2,FB52,2019-04-04,1
17131,GeorgSlRT_2.1,FB2A,2019-04-04,1259
17131,GeorgSlRT_2.1,FBAA,2019-04-04,1273
17133,BeniciaRT_05,F95A,2019-04-04,18
17135,I80-50_Br1,FA56,2019-04-04,1357
17135,I80-50_Br1,FB52,2019-04-04,1034
17137,BeniciaRT_10,FA52,2019-04-04,382
17138,BeniciaRT_16,FA6A,2019-04-04,65
17143,BeniciaRT_07,FA94,2019-04-04,23
17145,BeniciaRT_03,FA94,2019-04-04,58
17147,BeniciaRT_04,FA94,2019-04-04,439
17147,BeniciaRT_04,FAA2,2019-04-04,16
18001,BeniciaRT_09,F9AA,2019-04-04,318
18006,BeniciaRT_12,FAA4,2019-04-04,238
18006,BeniciaRT_12,FAEA,2019-04-04,82
18006,BeniciaRT_12,FB56,2019-04-04,1308
17129,GeorgSlRT_1.1,FAA4,2019-04-04,1
17130,ButteBrRT_2,FAD2,2019-04-04,1
17140,GeorgSlRT_1.2,FB54,2019-04-04,1335
17141,BeniciaRT_15,FA8A,2019-04-04,7
18008,BeniciaRT_02,F95A,2019-04-04,23
17126,BeniciaRT_11,FA52,2019-04-04,37
17126,BeniciaRT_11,FAA4,2019-04-04,3
17135,I80-50_Br1,FAD4,2019-04-04,1
17137,BeniciaRT_10,FB56,2019-04-04,2
17141,BeniciaRT_15,FAA4,2019-04-04,2
17141,BeniciaRT_15,FAD2,2019-04-04,53
18001,BeniciaRT_09,FAEA,2019-04-04,60
18006,BeniciaRT_12,F9AA,2019-04-04,3
17130,ButteBrRT_2,FA56,2019-04-04,3
17125,BeniciaRT_14,FA6A,2019-04-04,25
17130,ButteBrRT_2,FAD6,2019-04-04,2
17130,ButteBrRT_2,FA2A,2019-04-04,5
17130,ButteBrRT_2,FAEA,2019-04-04,1
17136,BlGeorg_RT1.1,FB6A,2019-04-04,8
17130,ButteBrRT_2,006F,2019-04-04,4
17130,ButteBrRT_2,FA6A,2019-04-04,1
17148,BeniciaRT_06,FAD6,2019-04-04,305
17130,ButteBrRT_2,006D,2019-04-04,8
17130,ButteBrRT_2,FB56,2019-04-04,3
17130,ButteBrRT_2,FB6A,2019-04-04,3
17133,BeniciaRT_05,FAD6,2019-04-04,1
17135,I80-50_Br1,FA55,2019-04-04,1
17135,I80-50_Br1,FA5A,2019-04-04,1
17141,BeniciaRT_15,FA94,2019-04-04,2
17146,BeniciaRT_08,FAD4,2019-04-04,2
18007,RT_OldRiver,FB56,2019-04-04,1
17130,ButteBrRT_2,FA54,2019-04-04,3
17130,ButteBrRT_2,FAA2,2019-04-04,1
17130,ButteBrRT_2,FB5A,2019-04-04,2
17143,BeniciaRT_07,FACA,2019-04-04,3
17130,ButteBrRT_2,FA94,2019-04-04,2
17130,ButteBrRT_2,FAD5,2019-04-04,1
17125,BeniciaRT_14,F95A,2019-04-04,2
17130,ButteBrRT_2,FB2A,2019-04-04,2
17133,BeniciaRT_05,FAD2,2019-04-04,1
18006,BeniciaRT_12,FA2A,2019-04-04,1
17130,ButteBrRT_2,F9AA,2019-04-04,1
17130,ButteBrRT_2,FAA4,2019-04-04,2
17130,ButteBrRT_2,FBAA,2019-04-04,1
17135,I80-50_Br1,FA96,2019-04-04,1
17148,BeniciaRT_06,FB5A,2019-04-04,1
157003,I80-50_Br2,FA56,2019-04-04,2
17130,ButteBrRT_2,FACA,2019-04-04,1
17130,ButteBrRT_2,FB54,2019-04-04,1
157002,TowerBr2,FADA,2019-04-05,1387
157002,TowerBr2,FCAA,2019-04-05,686
157003,I80-50_Br2,F96A,2019-04-05,1393
157003,I80-50_Br2,FA55,2019-04-04,7
157003,I80-50_Br2,FB52,2019-04-05,1374
157004,TowerBr1,FCAA,2019-04-05,1369
157005,I80-50_Br3,F96A,2019-04-05,146
157005,I80-50_Br3,FA55,2019-04-05,999
157005,I80-50_Br3,FB52,2019-04-05,1384
17124,BlGeorg_RT2.1,FA4A,2019-04-05,1189
17124,BlGeorg_RT2.1,FAD5,2019-04-05,77
17125,BeniciaRT_14,FA8A,2019-04-05,1328
17125,BeniciaRT_14,FAA4,2019-04-05,379
17126,BeniciaRT_11,F9AA,2019-04-05,404
17126,BeniciaRT_11,FAEA,2019-04-05,1311
17126,BeniciaRT_11,FB56,2019-04-05,585
17127,BeniciaRT_13,F95A,2019-04-05,158
17127,BeniciaRT_13,FA6A,2019-04-05,5
17127,BeniciaRT_13,FA8A,2019-04-05,58
17127,BeniciaRT_13,FAA4,2019-04-05,1365
17127,BeniciaRT_13,FB56,2019-04-05,230
17128,BeniciaRT_01,FA2A,2019-04-05,1289
17128,BeniciaRT_01,FAA2,2019-04-05,260
17129,GeorgSlRT_1.1,FB54,2019-04-05,1338
17130,ButteBrRT_2,006F,2019-04-05,9
17130,ButteBrRT_2,FAB2,2019-04-05,1071
17130,ButteBrRT_2,FB55,2019-04-05,1154
17131,GeorgSlRT_2.1,FB2A,2019-04-05,1266
17131,GeorgSlRT_2.1,FBAA,2019-04-05,1265
17133,BeniciaRT_05,FA94,2019-04-05,1258
17133,BeniciaRT_05,FAA4,2019-04-05,28
17133,BeniciaRT_05,FACA,2019-04-05,729
17136,BlGeorg_RT1.1,FAAC,2019-04-05,1233
17136,BlGeorg_RT1.1,FB6A,2019-04-05,24
17138,BeniciaRT_16,FAD2,2019-04-05,1260
17139,BlGeorg_RT1.2,FAAC,2019-04-05,1034
17139,BlGeorg_RT1.2,FB6A,2019-04-05,1320
17140,GeorgSlRT_1.2,FB54,2019-04-05,1342
17141,BeniciaRT_15,FA6A,2019-04-05,1238
17143,BeniciaRT_07,FAD4,2019-04-05,783
17143,BeniciaRT_07,FAD6,2019-04-05,1326
17143,BeniciaRT_07,FB5A,2019-04-05,590
17144,BlGeorg_RT2.2,FA4A,2019-04-05,34
17144,BlGeorg_RT2.2,FAD5,2019-04-05,1257
17145,BeniciaRT_03,F95A,2019-04-05,1255
17145,BeniciaRT_03,FAA2,2019-04-05,46
17145,BeniciaRT_03,FAA4,2019-04-05,72
17145,BeniciaRT_03,FACA,2019-04-05,872
17146,BeniciaRT_08,FAD6,2019-04-05,796
17146,BeniciaRT_08,FB5A,2019-04-05,1356
17147,BeniciaRT_04,F95A,2019-04-05,709
17147,BeniciaRT_04,FACA,2019-04-05,1324
17148,BeniciaRT_06,FAD4,2019-04-05,1195
17148,BeniciaRT_06,FAD6,2019-04-05,429
18001,BeniciaRT_09,FA52,2019-04-05,1264
18003,TowerBr3,FA5A,2019-04-05,1299
18004,RT_MiddleRiver,FA96,2019-04-05,1297
18006,BeniciaRT_12,FAA4,2019-04-05,229
18006,BeniciaRT_12,FAEA,2019-04-05,53
18006,BeniciaRT_12,FB56,2019-04-05,1319
18007,RT_OldRiver,FA54,2019-04-05,1281
18008,BeniciaRT_02,FA2A,2019-04-05,488
18008,BeniciaRT_02,FAA2,2019-04-05,1327
18008,BeniciaRT_02,FACA,2019-04-05,105
18092,GeorgSlRT_2.2,FB2A,2019-04-05,1327
18092,GeorgSlRT_2.2,FBAA,2019-04-05,1189
157004,TowerBr1,FADA,2019-04-05,11
17126,BeniciaRT_11,FAA4,2019-04-05,4
17127,BeniciaRT_13,FA94,2019-04-05,8
17127,BeniciaRT_13,FAA2,2019-04-05,1
17130,ButteBrRT_2,FA94,2019-04-05,3
17137,BeniciaRT_10,F9AA,2019-04-05,1286
17137,BeniciaRT_10,FA52,2019-04-05,377
17137,BeniciaRT_10,FAEA,2019-04-05,459
17145,BeniciaRT_03,FA94,2019-04-05,73
17147,BeniciaRT_04,FA94,2019-04-05,422
17147,BeniciaRT_04,FAA2,2019-04-05,5
18001,BeniciaRT_09,F9AA,2019-04-05,315
157002,TowerBr2,FA5A,2019-04-05,2
157003,I80-50_Br2,FA55,2019-04-05,49
157003,I80-50_Br2,FA56,2019-04-05,4
17126,BeniciaRT_11,FA52,2019-04-05,31
17130,ButteBrRT_2,FA52,2019-04-05,6
17130,ButteBrRT_2,FB2A,2019-04-05,6
17130,ButteBrRT_2,FB52,2019-04-05,2
17133,BeniciaRT_05,F95A,2019-04-05,10
17135,I80-50_Br1,FA56,2019-04-05,1338
17135,I80-50_Br1,FB52,2019-04-05,1078
17138,BeniciaRT_16,FA6A,2019-04-05,52
17143,BeniciaRT_07,FA94,2019-04-05,20
157005,I80-50_Br3,FA56,2019-04-05,4
17137,BeniciaRT_10,FB56,2019-04-05,3
17133,BeniciaRT_05,FA6A,2019-04-05,3
17141,BeniciaRT_15,FAD2,2019-04-05,40
18001,BeniciaRT_09,FAEA,2019-04-05,46
18008,BeniciaRT_02,F95A,2019-04-05,13
17125,BeniciaRT_14,FA6A,2019-04-05,20
18002,ButteBrRT_1,FAB2,2019-04-05,1119
18002,ButteBrRT_1,FB55,2019-04-05,1344
18006,BeniciaRT_12,F9AA,2019-04-05,10
17130,ButteBrRT_2,006D,2019-04-05,8
17130,ButteBrRT_2,FA55,2019-04-05,2
17130,ButteBrRT_2,FA8A,2019-04-05,1
17130,ButteBrRT_2,FAD2,2019-04-05,1
17130,ButteBrRT_2,FAD4,2019-04-05,2
17130,ButteBrRT_2,FB56,2019-04-05,4
17130,ButteBrRT_2,FCAA,2019-04-05,1
17148,BeniciaRT_06,FA94,2019-04-05,1
17130,ButteBrRT_2,FA56,2019-04-05,6
17130,ButteBrRT_2,FAA4,2019-04-05,3
17130,ButteBrRT_2,FB54,2019-04-05,4
17130,ButteBrRT_2,FB5A,2019-04-05,3
17130,ButteBrRT_2,FB6A,2019-04-05,4
17130,ButteBrRT_2,F9AA,2019-04-05,2
17130,ButteBrRT_2,F96A,2019-04-05,3
17130,ButteBrRT_2,FA54,2019-04-05,3
17130,ButteBrRT_2,FAB5,2019-04-05,1
17145,BeniciaRT_03,FA8A,2019-04-05,1
18001,BeniciaRT_09,FA5A,2019-04-05,1
17130,ButteBrRT_2,FA4A,2019-04-05,2
17130,ButteBrRT_2,FAD5,2019-04-05,1
17133,BeniciaRT_05,FAD6,2019-04-05,1
17141,BeniciaRT_15,FA8A,2019-04-05,4
17143,BeniciaRT_07,FACA,2019-04-05,2
17130,ButteBrRT_2,FA2A,2019-04-05,2
17130,ButteBrRT_2,FBAA,2019-04-05,4
17130,ButteBrRT_2,FA6A,2019-04-05,2
17135,I80-50_Br1,FB56,2019-04-05,1
17141,BeniciaRT_15,FAA4,2019-04-05,1
18003,TowerBr3,FADA,2019-04-05,1
17131,GeorgSlRT_2.1,FA2A,2019-04-05,2
17135,I80-50_Br1,FAD4,2019-04-05,1
157002,TowerBr2,FADA,2019-04-06,1387
157002,TowerBr2,FCAA,2019-04-06,601
157004,TowerBr1,FADA,2019-04-06,21
157004,TowerBr1,FCAA,2019-04-06,1338
157005,I80-50_Br3,F96A,2019-04-06,197
157005,I80-50_Br3,FA55,2019-04-06,683
157005,I80-50_Br3,FA56,2019-04-06,2
